column_name,description,data_type,notes
cases.case_id,Internal GDC case identifier (unique ID for this case within the GDC).,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.consent_type,Case-level metadata field defined in the GDC Cases entity.,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.days_to_consent,Case-level metadata field defined in the GDC Cases entity.,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.days_to_lost_to_followup,Days from index to lost-to-follow-up event.,integer (days),Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.disease_type,"Recorded disease type for the case (e.g., 'Breast Invasive Carcinoma').",string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.index_date,Index date for the case (often date of enrollment or first sample); format: YYYY-MM-DD.,date,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.lost_to_followup,Indicator whether the case was lost to follow-up.,boolean,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.primary_site,Primary anatomical site of the tumor as recorded by the submitter.,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
cases.submitter_id,Submitter-provided case/patient barcode (links case to TCGA sample barcodes).,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.age_at_index,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.age_is_obfuscated,Flag indicating whether age has been obfuscated for privacy.,boolean,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.cause_of_death,Cause of death as recorded in the medical record or death certificate.,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.cause_of_death_source,"Source of cause-of-death information (e.g., death certificate, medical record).",string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.country_of_birth,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.country_of_residence_at_enrollment,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.days_to_birth,Number of days from index to birth (negative value used to compute age); alternate representation of birth date.,integer (days),Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.days_to_death,Number of days from index/diagnosis to death; used for survival analyses.,integer (days),Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.demographic_id,Internal identifier for the demographic record.,string,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.education_level,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.ethnicity,"Recorded ethnicity of the patient (e.g., Hispanic/Non‑Hispanic).",categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.gender,Recorded gender or sex of the patient.,categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.marital_status,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.occupation_duration_years,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.population_group,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.premature_at_birth,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.race,Recorded race of the patient (GDC categories).,categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.submitter_id,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.vital_status,Patient vital status at last follow-up (Alive/Dead).,categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.weeks_gestation_at_birth,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.year_of_birth,Year of birth (YYYY).,integer (YYYY),Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
demographic.year_of_death,Demographic attribute for the patient as defined in the GDC demographic entity.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.adrenal_hormone,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.age_at_diagnosis,Age of the patient at initial diagnosis in complete years.,integer (years),Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_clinical_m,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_clinical_n,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_clinical_stage,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_clinical_t,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_pathologic_m,"AJCC pathologic M category (distant metastasis), e.g., M0, M1.",categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_pathologic_n,"AJCC pathologic N category (regional lymph node involvement), e.g., N0, N1.",categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_pathologic_stage,"AJCC pathologic stage of tumor (pathology-based staging, e.g., Stage I, II, III, IV).",categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_pathologic_t,"AJCC pathologic T category (tumor size/extent), e.g., T1, T2.",categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_serum_tumor_markers,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ajcc_staging_system_edition,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ann_arbor_b_symptoms,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ann_arbor_b_symptoms_described,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ann_arbor_clinical_stage,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ann_arbor_extranodal_involvement,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.ann_arbor_pathologic_stage,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.best_overall_response,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.burkitt_lymphoma_clinical_variant,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.calgb_risk_group,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
diagnoses.cancer_detection_method,Diagnosis / pathology / staging attribute defined in the GDC diagnoses entity. See GDC Data Dictionary for cancer-specific details.,string/categorical,Definition per GDC Data Dictionary; see https://docs.gdc.cancer.gov/Data_Dictionary/viewer/ for full controlled vocab and allowed values.
